Gene,log2FC,Pvalue,Padj
HMMR,-1.0065233333333339,0.005041287100063953,109.01783353888298
HSPA1A,-1.1890500000000017,0.001337445026985738,28.92224870856658
HSPA1B,-1.1927955555555556,0.0010555030914937472,22.825254353552282
HSPD1P1,-1.0398566666666662,0.0010478517059599843,22.65979314138466
HSPE1P6,-1.0626733333333345,0.0005906115971251405,12.771975787831163
HSPH1,-1.0359999999999996,0.00018652772873700596,4.033662133937754
IER3,-2.5587011111111106,7.9690065951958e-07,0.017232976762110917
IGFBP3,-1.066603333333335,0.002334804708401508,50.49015181918261
IGFBP4,-1.1282999999999994,0.0016433710339689447,35.53789860957843
IL1RAP,-1.5213466666666662,6.999592877203572e-05,1.5136619596952723
IL1RL1,-1.935929999999999,0.00025335793116374253,5.478865261415932
IL24,-1.8890200000000004,0.0005841594552136195,12.632448218994522
IL37,-1.1827866666666678,0.0007676936380135358,16.601374922042712
INHBA,-1.2597333333333314,0.00043599258935713466,9.428339744848037
INPP5F,-1.8926100000000012,8.822210453225508e-06,0.1907803010510016
ITGA9,-1.1876100000000003,8.615040742016836e-05,1.8630025604611407
ITGB3,-3.161999999999999,1.2614439412969749e-05,0.2727872523054708
ITGB5,-1.247633333333333,3.83189260076642e-06,0.08286467749157383
KCNJ2,-1.0391599999999999,0.0005453516909226416,11.793230316202125
KCNN4,-1.2707933333333337,1.4316984157743176e-06,0.030960478241119617
KCNQ5,-1.4415200000000015,0.0009274978162153803,20.0571402756576
KIAA0040,-1.9377666666666675,5.2997508447007627e-08,0.00114607112016654
KIAA1524,-1.6716799999999985,0.0002727897527501271,5.899078403221498
KIF11,-1.1778999999999993,0.0009183071670687397,19.858392487861497
KIF14,-1.2585100000000011,0.0015792557082195276,34.15140469024728
KIF15,-1.6090066666666658,0.00035340832722496895,7.642455076239954
KIF18B,-1.4505116666666655,4.327413584039548e-05,0.9358031875485522
KIF20B,-1.2959533333333333,0.0007242270643043005,15.661410265580498
KIF23,-1.5045533333333339,0.0007702546766112676,16.656757381718663
KIF24,-1.1909633333333334,0.00012193012210213249,2.636738890458615
KIF2C,-1.1888233333333336,0.00022569075505247122,4.88056257800969
KIFC1,-1.3097300000000018,0.00014442362339225532,3.1231608558575212
KLF4,-1.0414966666666663,0.0006174707156915916,13.352804226830667
KNOP1,-1.0429466666666674,0.00021560626475728995,4.662485475376395
KNSTRN,-1.0294000000000008,0.0001369325487922686,2.9611663676328086
KNTC1,-1.175176666666669,0.00036327461549516646,7.855813560082975
KRT18,-1.023626666666667,0.001522820009949893,32.93098271516644
LDLR,-3.0536433333333353,1.088574174588733e-06,0.02354041652548135
LEF1,-1.0820100000000004,3.9633043065527644e-05,0.8570645562920353
LIF,-1.407846666666667,0.0006490496203610199,14.035698040307055
LIN9,-1.2001899999999992,0.0008652216631739818,18.710418466137355
LINC00152,-1.2016666666666662,2.040847044376929e-05,0.4413331733465109
LINC00277,-1.186189999999999,0.000937596532471867,20.275525014704126
LINC00326,-1.0585200000000006,0.001822739446265284,39.416740525486766
LMNB1,-1.4585399999999993,0.0003125690617140906,6.759305959567209
LMNB2,-1.0317000000000007,0.0007244727187770787,15.666722543554329
LPL,-1.6558766666666678,0.0006877702953601289,14.873032637162789
LPXN,-1.3981999999999992,0.00013643090895128232,2.95031840607148
LRP8,-1.4870999999999999,2.9492799798593993e-05,0.6377817956445951
LRR1,-1.21887,0.00014769757759596944,3.1939601155128394
LTV1,-1.161290000000001,0.0001492150930323,3.2267763868234876
LYAR,-1.8447233333333344,9.926396530621498e-05,2.146583249746899
MAD2L1,-1.6907366666666643,9.699150847886582e-06,0.20974413708554734
MALT1,-1.3410600000000006,0.00014822524969843157,3.2053710247285827
MARCH4,-1.1470666666666656,0.0005826293409597695,12.599359498255016
MASTL,-1.4089933333333313,2.1338649347473085e-06,0.04614482921391055
MCM10,-2.826439999999999,8.745656458726682e-06,0.18912482091996452
MCM2,-1.6266666666666687,6.785823063677766e-05,1.4674342375203169
MCM3,-1.5030333333333328,1.9166812503530865e-05,0.41448232038885496
MCM4,-1.7106700000000004,5.416136717393828e-05,1.1712395651364154
MCM5,-1.6835499999999985,2.8279688961121082e-05,0.6115482737842434
MCM6,-1.7263400000000004,3.7497532019332394e-05,0.810884129918063
MCM7,-1.6274999999999995,7.05323337853438e-06,0.15252617181080597
MCM8,-1.5617666666666654,0.00014901517808494017,3.2224532260868313
MCMBP,-1.1174,2.7691001312999768e-05,0.59881790339362
MELK,-1.582793333333333,0.0006190574149999926,13.38711659937484
MFSD2A,-1.0416300000000014,1.5901690533693395e-06,0.034387405779111965
MGLL,-1.3675333333333333,0.00015318102503229924,3.312539666323471
MIR17HG,-2.006163333333334,3.096713413229105e-05,0.669664275610794
MIR221,-2.504083333333333,1.2949105686243637e-05,0.28002441046501864
MIR222,-2.071600000000002,0.0007571224974753693,16.372774007904862
MKI67,-1.2818333333333314,0.00012108561224656657,2.618476364832002
MMD,-1.1456199999999992,0.0006062291861553711,13.109706150609899
MMP1,-1.5149333333333335,0.0004661552294118052,10.080606836030288
MMS22L,-1.8142466666666666,0.0004236918318246213,9.162335863207435
MPV17L,-1.126083333333332,0.006271729119562273,135.62614221053414
MRGPRX4,-2.936040000000001,4.82354452565878e-05,1.0430915036737112
MRTO4,-1.4589366666666663,2.271306625021534e-06,0.049117005766090675
MSH2,-1.009923333333333,2.018510273504108e-05,0.43650284664526334
MTBP,-1.0651200000000003,0.0005286559386863786,11.432184674092937
MTFR2,-1.6475933333333321,0.00046288777295124304,10.009948090070631
MTHFD2,-1.0317666666666678,0.0009959957007747286,21.538407029253506
MTHFD2P7,-1.082066666666666,0.0001617695945182747,3.4982674814576904
MYB,-1.1683433333333344,0.0004830096165712225,10.445082958352685
MYBBP1A,-1.0841399999999997,5.38087544579165e-05,1.1636143151524443
MYBL1,-1.6358733333333344,0.0005127121225026672,11.087399649120178
MYBL2,-1.4408000000000012,0.00015461752863345853,3.3436040566985405
MYC,-1.3477199999999998,0.00014227433457183488,3.076682485115929
MYO19,-1.08521,7.414507937888967e-06,0.1603387341568489
NCAPD3,-1.271466666666667,3.204595497701484e-05,0.6929937763779459
NCAPG,-1.4461000000000013,0.0006102158642431522,13.195918064258166
NCAPG2,-1.3422066666666659,4.530889413470914e-05,0.9798048356630851
NCAPH,-1.7468033333333324,7.60271752071633e-05,1.6440876638549062
NDUFAF4,-1.0659999999999972,0.00010892804817056527,2.355569041688474
NEDD4L,-1.5335866666666647,0.00013648380179787637,2.9514622138790765
NEIL3,-1.6773966666666666,0.00019770787178643838,4.27543272738173
NETO2,-1.1353333333333318,0.0011996666875468565,25.94279211820077
NFATC2,-1.3983399999999993,0.0005166358961097344,11.172251253373005
NFIB,-1.1632300000000022,0.00020098529425318252,4.346306988225072
NIPAL1,-1.391796666666667,0.0005121829582036136,11.075956471153145
NOC3L,-1.2286899999999985,0.0005879070903313913,12.713490828416337
NOP16,-1.3293800000000005,0.0001232144330829181,2.6645121154181037
NOP58,-1.018633333333332,0.0007902233452290031,17.088579840577193
NPAS2,-1.6665666666666663,4.05824657699605e-07,0.008775958222753958
NRCAM,-1.0553633333333332,0.004469898925580018,96.66156426566789
NT5E,-2.862846666666667,7.110509013807334e-06,0.1537647574235836
NTM,-1.2340333333333344,8.7610684675844e-05,1.8945810561151264
NUF2,-1.5503533333333337,0.00095192314373781,20.58533798333014
NUP205,-1.0792033333333322,0.00019595961644307196,4.237626705581431
OIP5,-1.2041700000000013,0.0009641885486508498,20.85057736457463
ORC1,-1.9674000000000005,1.4555065525205738e-05,0.31475329198257407
ORC6,-1.908380000000002,6.853452005898755e-05,1.4820589962756059
PBK,-1.5801633333333314,3.432321739761631e-05,0.7422395762234527
PCNA,-1.405240000000001,2.2448845994245472e-05,0.48545629462555834
PDE9A,-1.1046833333333321,8.527987813655571e-05,1.844177364703017
PHC2,-1.5926700000000018,1.0482123112507712e-06,0.022667591230797927
PHF19,-1.107453333333332,0.0002955462057515476,6.391186699377216
PHLDA1,-1.449703333333332,0.00042196928761478595,9.125085844669746
PHLDA2,-1.232896666666667,5.578747650803875e-05,1.206404179486338
PIGW,-1.1359433333333335,0.0036494376726759164,78.91908967161669
PITPNC1,-1.3517333333333355,0.00018265619475598552,3.9499402115981868
PKMYT1,-1.8167066666666667,0.0001562385010835611,3.3786575859320087
PLAUR,-1.1097366666666666,1.844054096666349e-05,0.39877669840409796
PLK1,-1.013366666666668,0.00022946996385929066,4.962287968457161
PLK4,-1.8116399999999988,6.304360832978674e-05,1.3633180301316383
PMAIP1,-2.200999999999998,8.105740462010936e-05,1.7528663749098647
PNP,-1.4847866666666683,1.4051825234601545e-05,0.3038707206982584
POLA2,-1.325173333333332,6.256878842871407e-05,1.3530500497709417
POLD3,-1.334719999999999,3.1565124416153805e-05,0.682595815499326
POLE,-1.106656666666666,3.3955778253954326e-05,0.7342937047417623
POLE2,-2.2298366666666682,4.346781799422893e-05,0.9399915641252006
POLQ,-1.6530833333333321,3.5374837560338756e-05,0.7649808622423256
POP7,-1.0154566666666671,0.0005660866755607145,12.24162435900045
POU2F1,-1.0397999999999996,5.6783276664788e-05,1.2279383578760406
PPARG,-1.0112666666666659,3.230099165933627e-05,0.6985089446331468
PPRC1,-1.1374499999999976,8.62433130843441e-06,0.1865011645448941
PRC1,-1.1372333333333327,0.00026240412446901446,5.674489191642437
PRIM1,-1.360156666666665,3.004610780900256e-05,0.6497470813696804
PRPF4,-1.0305333333333344,0.00021316252919245933,4.609639693786933
PRPS2,-1.2559000000000005,0.0005848157813147757,12.646641270932024
PSMC3IP,-1.1361400000000001,0.0004433427144443153,9.587286199858317
PTX3,-1.0793633333333341,0.0003681711599614393,7.961701334166126
PUS7,-1.0165100000000002,0.00038754538730906323,8.380669000558493
PXYLP1,-1.3270466666666678,0.00040609790328712865,8.781867158584157
QRFPR,-1.0914883333333325,0.00013144557766784504,2.842510617067149
RACGAP1,-1.0076666666666672,0.001010762251788897,21.857733694934897
RACGAP1P,-1.0535566666666663,0.0005753729045256847,12.442439060367931
RAD18,-1.2634100000000004,3.365204419418982e-05,0.7277254556993549
RAD51,-2.329160000000001,0.00010420258370437199,2.2533808726070443
RAD51AP1,-1.9833100000000021,9.749737113066284e-05,2.108380650700584
RAD54L,-1.9278433333333327,0.00013685686693485326,2.9595297474662017
RANBP1,-1.253803333333332,3.29607227203439e-05,0.7127756288274368
RAPH1,-1.3566033333333358,1.3378894106427293e-05,0.2893185850514902
RBL1,-1.2192633333333323,0.00022999490072682946,4.973639728217687
RCC1,-1.0827566666666666,0.00034249315230445743,7.406414418583892
RELL1,-1.362169999999999,0.0001868992885050362,4.0416971139214075
RFC2,-1.2627999999999986,5.1432053773173426e-05,1.1122181628448753
RFC3,-1.6387000000000018,0.00017305103446480684,3.742228620301448
RFC4,-1.2959666666666667,0.00015519544185507223,3.356101430115937
RFWD3,-1.2341666666666669,9.975088669809447e-06,0.2157112924846293
RMI1,-1.1685399999999992,0.0006491923674241243,14.038784945546688
RN7SKP16,-1.0097433333333328,0.0032572501545146135,70.43803459137851
RND3,-1.253683333333333,0.00015545488391852162,3.36171186473803
RNY4P23,-1.024306666666666,0.033478959578239494,723.982500879429
ROR1,-1.9295633333333333,2.8560956416996393e-05,0.617630682517547
RPA2,-1.1156499999999996,0.0016256510572343038,35.15470411269182
RPL22L1,-1.1601666666666661,0.0026814605406795334,57.98658419219491
RPSAP52,-1.7709633333333343,0.0002463273769456902,5.326829526450551
RRM2,-2.4436600000000013,7.134380092587874e-06,0.15428096950221276
RRP1B,-1.0230533333333316,0.00060366015225712,13.05415079256022
RRP9,-1.0525900000000004,5.3826518015194185e-05,1.1639984520785742
RRS1,-1.115833333333331,6.028618939760371e-05,1.3036888457231803
RTTN,-1.0113966666666672,0.0005382410717428181,11.639463176438442
SASS6,-1.4091000000000005,0.0009900852403098984,21.410593321701555
SAV1,-1.124640000000003,0.000713011664691454,15.418877248952693
SERPINB7,-1.4253033333333338,0.00025678347280570454,5.5529425994233605
SERPIND1,-1.8172466666666667,2.0448419279875845e-05,0.44219706692731514
SERTAD4,-1.5060266666666688,2.0814062864947264e-05,0.4501041094544846
SFRP1,-2.103766666666667,1.786113683753915e-06,0.03862470841117841
SGOL1,-1.668496666666666,0.0005590888623630772,12.090296648601544
SGOL2,-1.1995133333333357,0.0020712723711906844,44.79126502699855
SH2B3,-1.780616666666667,3.24955934470368e-06,0.07027172082921708
SH2D1B,-2.0062033333333327,4.4706126909312756e-06,0.09667699944138883
SH3TC2,-2.26067,8.867631626950553e-06,0.1917625339328057
SHB,-1.3867500000000028,7.467096709296149e-05,1.614759663385292
SHCBP1,-1.9908533333333338,0.00029057570827786285,6.283699691508784
SHISA2,-1.2366166666666665,0.00013060170918343194,2.824261961091716
SHROOM3,-1.1033066666666675,0.00029622388632306515,6.405841541736284
SIRPB1,-1.0338866666666675,0.004345577477229217,93.97311294508181
SKA1,-1.8273133333333327,0.0010716639873257468,23.174733725919275
SKA3,-1.6056766666666675,0.0001763871529572289,3.814372182700075
SLC14A1,-2.2502733333333333,0.00017083240563850843,3.6942507719327446
SLC19A1,-1.0512733333333344,0.00025754477007569284,5.569405652886858
SLC1A1,-1.9921600000000002,0.00010665629924477947,2.306442471168356
SLC20A1,-2.438906666666666,4.869711867816301e-06,0.10530751914152751
SLC25A15,-1.0042700000000018,0.0004285131889480931,9.266597711002513
SLC25A19,-1.385486666666667,0.0006017277643418738,13.01236290389302
SLC29A1,-1.2836733333333346,8.426068291029024e-05,1.8221372679350265
SLC37A3,-1.3741966666666663,3.4746802524092085e-05,0.7513996045834913
SLC43A3,-1.4507333333333339,3.2911438394763917e-06,0.07117098552867697
SLCO4A1,-1.5364216666666666,7.121498310926668e-05,1.540024009737892
SLFN11,-1.7475200000000015,0.0001217335517528436,2.632488056655243
SNAPC1,-1.0370333333333335,0.0001836197704993247,3.970777537047897
SNORA69,-1.1607266666666671,0.002245880651981575,48.56716909910156
SNORD12C,-1.13315666666667,0.00019652406610965332,4.249832929621253
SNORD14C,-1.0529666666666682,0.0010546461292888906,22.806722545872258
SNORD14E,-1.8241700000000005,0.0006528422215370305,14.117713040738286
SNORD22,-1.013720000000001,0.0033540007670282103,72.53026658698505
SNORD25,-1.4560366666666669,0.011799217664305103,255.15808199059785
SNORD26,-1.1489666666666665,0.00022744977453318033,4.9186013742800245
SNORD27,-1.2091299999999983,0.001594848420930939,34.48859710263156
SNORD28,-1.094766666666665,0.00014572710881738136,3.1513487281758716
SNORD4A,-1.0308833333333336,0.0019607070956930202,42.400290944361565
SNORD50B,-1.2005366666666664,0.014115405907898218,305.24565275829895
SNORD88C,-1.3084866666666652,6.855348247464946e-05,1.4824690585142946
SNX10,-1.053516666666665,0.0015462780307292053,33.438262414519066
SOX11,-1.108273333333333,7.313711658190071e-05,1.5815901460836028
SPAG5,-1.1752666666666656,0.0010512920992544255,22.734191646376953
SPATA5,-1.1590066666666665,0.0008823781051701941,19.08142652430545
SPATS2L,-1.1161666666666665,1.9695011577993915e-05,0.4259046253741184
SPC24,-1.4129766666666637,0.0003665720801257692,7.927121232719759
SPC25,-1.7679766666666668,0.002220725744751066,48.023194230241806
SPDL1,-1.1736666666666675,0.00038328897853235196,8.288624160762112
SPIN4,-1.0740833333333324,0.0001087417546927548,2.351540445230823
SPRED2,-1.404816666666667,1.727245780836854e-06,0.03735169001059697
SPRY2,-3.801663333333333,9.603954003715521e-08,0.0020768550533034813
SPRY4,-3.75289,7.0287348833384e-06,0.1519963918521929
SSH1,-1.1115933333333334,3.1325605840591517e-05,0.6774162263027915
STC2,-1.010186666666666,0.00038825218865991203,8.395953579770598
STIL,-1.6367266666666644,0.00015783725343844062,3.4132306056062784
SUV39H1,-1.0327099999999998,0.00041740089008264415,9.02629424803718
SUV39H2,-1.2044099999999993,0.0004952968090546622,10.71079349580707
SYTL5,-1.314003333333332,0.00010277776481407467,2.222569164104365
TACC3,-1.0370766666666658,0.0004226850697879149,9.14056463416366
TAF5,-1.1566600000000005,0.0012679302875676485,27.418992468650398
TBL1X,-1.5559066666666652,6.176794673140169e-07,0.013357318480665615
TCF19,-1.646396666666666,0.0002984845842956812,6.454729135394105
TCOF1,-1.2561966666666642,0.00010434976886935313,2.2565637517997614
TEX30,-1.1547833333333326,0.001175082087940174,25.411150151706263
TFAP2C,-1.7412066666666686,2.6682697164406547e-06,0.05770133261802916
TFB1M,-1.2280999999999995,6.3137604724945e-05,1.3653507021769355
TFPI2,-1.4311600000000002,0.00022250204612611006,4.81160674747713
TGFA,-2.5189299999999974,2.587825992793507e-06,0.055961737094159594
TGM2,-1.6165999999999983,7.278772477069576e-06,0.15740345481662957
TICRR,-1.8366499999999988,0.000146169923401871,3.1609245935654604
TIMM8A,-1.0370866666666654,0.0007259223305541527,15.698070398233552
TIMP3,-1.7039333333333353,2.9573591587035735e-07,0.006395289180696478
TINAGL1,-1.841386666666665,1.9689437579538644e-05,0.4257840876575232
TIPIN,-1.5420500000000015,0.0005342273747653995,11.552666979301764
TLR4,-2.527596666666666,7.757017493747232e-06,0.16774550330228388
TM4SF1,-1.021799999999999,0.0003356091489617652,7.257547846298172
TM4SF18,-1.368713333333333,0.0015664471069082755,33.87441868689146
TMEM156,-1.223843333333332,0.0072650326407734805,157.10633085672652
TMEM194A,-1.1837566666666675,0.00046903777419658033,10.14294186700105
TMEM2,-1.0320333333333327,0.00015817223351030418,3.420474549660328
TMPO,-1.46026,0.00043784577709267094,9.46841492962901
TMX4,-1.4744166666666647,0.00037742289883725027,8.161770187355536
TNFAIP3,-1.108886666666665,4.208878842821239e-05,0.9101700497600929
TNFRSF10A,-1.218420000000001,3.763286414173875e-05,0.8138106870651005
TNFRSF21,-1.5410599999999999,1.439997643364986e-05,0.3113994903776782
TOMM40,-1.14743,4.606496742084744e-05,0.996154920475826
TPX2,-1.005133333333335,0.0022944230699089136,49.616898886780255
TRAIP,-1.1225566666666662,8.646358246676959e-05,1.8697749708438924
TRIB2,-1.7318399999999983,2.3417362136082002e-05,0.5064004561927733
TRIP13,-1.7381266666666662,0.0001180313196928086,2.552427288356986
TRPA1,-1.1835366666666678,0.0055414667777477404,119.83421906879488
TSPAN2,-1.1263100000000001,0.0003540660409682889,7.656678135939248
TTF2,-1.0358600000000013,0.00026843112571232544,5.804823093529038
TTK,-1.5118633333333324,0.0005474429423528105,11.838453628379526
TYMS,-1.354166666666666,4.707590422494771e-05,1.0180164288644942
UBASH3B,-2.2520099999999985,6.355378212704447e-07,0.013743505384973365
UBE2C,-1.1924833333333336,0.00010910380479677484,2.359369778730256
UBE2S,-1.1448666666666654,0.00014520678824746664,3.1400967958514663
UBE2T,-1.3497866666666667,6.924565393310986e-05,1.4974372663035007
UCK2,-1.5293000000000028,2.7175511044956204e-05,0.5876704263471779
UHRF1,-2.1453266666666657,4.791803078422599e-05,1.036227415708887
URB2,-1.2934800000000024,0.00020343379014981097,4.399255711989662
USP1,-1.1353866666666672,5.0698608913751894e-05,1.0963574177598847
USP53,-1.0058166666666661,0.00031712665824306524,6.857863984506285
VDR,-1.2215633333333358,7.255975977869025e-05,1.5691048052141765
VRK1,-1.2379033333333336,9.72655109210551e-05,2.1033666736678165
VSNL1,-1.5704199999999986,0.00046488785240026656,10.053199808155764
WDHD1,-1.4268733333333339,0.0001962624073580477,4.2441745591177815
WDR3,-1.104350000000002,0.00011413504868843033,2.468170427887306
WDR62,-1.0665000000000004,6.015338862985104e-06,0.13008170291205287
WDR76,-1.8180799999999984,5.154682719144442e-05,1.1147001380149857
WEE1,-1.022312222222224,0.0009744246306137504,21.071932637022353
WIPF1,-1.3770566666666646,5.042083882753436e-05,1.0903506396454306
X77690,-1.9466666666666672,0.0009356326411956688,20.233055865856336
XRCC2,-2.508473333333333,9.887863674789802e-05,2.138250519673295
YRDC,-1.0131466666666658,0.0002661166878103734,5.754773373899324
ZFP36L2,-1.2409666666666688,2.290172463947824e-05,0.49524979532871694
ZGRF1,-1.1680366666666666,0.0004920298180037209,10.640144814330466
ZNF473,-1.1969133333333328,0.00026978514387028903,5.834103736195001
ZNF492,-1.1936200000000001,0.0013149887179435377,28.436631025529003
ZNF670,-1.0462866666666653,0.0020442628448931297,44.207184020813926
ZNF695,-1.4234433333333332,1.964539492977308e-05,0.42483166535634287
ZNF724P,-1.1471133333333352,2.2819455742913015e-06,0.049347073044049394
ZNF826P,-1.3542699999999988,0.0005456131139871832,11.798883589972837
ZNF850,-1.164743333333334,8.791845090058048e-05,1.901236500725053
ZWILCH,-1.1805033333333341,0.0018580312223214171,40.17992518270064
ZWINT,-1.50812,0.0001610054194393744,3.4817421953764716
