Gene,log2FC,Pvalue,Padj
CIC,0.3148866666666663,0.036070409387970036,780.022603014852
CICP4,-0.00012666666666838466,0.9977217549190723,21575.73295012494
CIDEA,-0.2505600000000001,0.2578884864092301,5576.838518599601
CIDEB,-0.14888999999999886,0.20473573333027997,4427.410233267305
CIDEC,0.03317333333333394,0.580833513941996,12560.524738995664
CIDECP,0.09620333333333342,0.17335323082596726,3748.763616611542
CIITA,-0.3970466666666663,8.07124117647859e-05,1.7454059044134953
CILP,-0.13076333333333423,0.1584596367908935,3426.689645603072
CILP2,-0.09636333333333447,0.19851424565617062,4292.87056231469
CINP,0.033516666666667305,0.5672517140132801,12266.818315537183
CIPC,0.15589999999999904,0.22330694788352523,4829.012747981233
CIR1,0.5961633333333314,0.012464904969102648,269.55356995684474
CIRBP,0.40235833333333204,0.009628970089724463,208.22647819029152
CIRH1A,-0.7361000000000004,0.0016425754820980486,35.5206948003703
CISD1,-0.3364533333333366,0.06216576534403916,1344.334675564847
CISD1P1,-0.253426666666666,0.04131142304114803,893.3595232648262
CISD2,-0.3717666666666659,0.0022801113373473003,49.30740767013537
CISH,-0.33517666666666734,0.012240966772129956,264.7109064473103
CIT,-0.5432999999999986,0.0015392104056604374,33.28542502240696
CITED1,0.5148266666666679,0.009109069103520858,196.98361936363855
CITED2,0.7272333333333325,0.0008048601365133122,17.405100452100374
CITED4,-0.6075233333333347,0.006965119563529661,150.6207105613289
CIZ1,0.06383333333333496,0.31984980360934506,6916.752003052087
CKAP2,-0.5424000000000007,0.000834231422953987,18.040254521379968
CKAP2L,-1.8499933333333338,0.0002442319968288897,5.28151693142474
CKAP4,0.017533333333332735,0.724568964629907,15668.80386012174
CKAP5,-0.3957333333333324,0.013034881612477737,281.87931486983103
CKB,1.1170000000000009,0.00034128734226977417,7.380338776583867
CKLF,-0.39574,0.0007401025372074997,16.004717367112182
CKM,-0.07353666666666658,0.3155027576962116,6822.747135180576
CKMT1A,1.2479833333333339,0.00012014115235141992,2.5980524195994557
CKMT1B,1.2479833333333339,0.00012014115235141992,2.5980524195994557
CKMT2,0.006816666666666471,0.9407752299825676,20344.264348373024
CKS1B,-1.0405677777777775,0.00010529929834300115,2.2770973266673997
CKS1BP6,-0.5226433333333329,0.004163119952461036,90.02746897196991
CKS2,-1.001199999999999,0.0006570067846122615,14.207771717240155
CLASP1,0.25076666666666725,0.0014311005260334256,30.94754887547283
CLASP2,0.24020000000000152,0.025199078158369487,544.9300651747402
CLASRP,-0.25571333333333257,0.022012119301141345,476.0120798871816
CLC,-0.05844666666666676,0.35330365252880186,7640.19148593534
CLCA1,-0.01761333333333326,0.8329345576248929,18012.20980863831
CLCA2,-0.0603666666666669,0.6760981531857594,14620.622562642047
CLCA3P,-0.04871666666666652,0.4777000047899746,10330.2626035832
CLCA4,-0.06083000000000105,0.5129166536462695,11091.822635100578
CLCC1,0.1718599999999988,0.11424636027663983,2470.5775409823364
CLCF1,-0.2850400000000022,0.012420469038505699,268.5926429576857
CLCN1,-0.05847000000000069,0.6032300467585267,13044.849761153138
CLCN2,0.588239999999999,0.0001754295725368924,3.7936645061102983
CLCN3,0.6252833333333339,0.00422033319344306,91.26470530820617
CLCN4,0.751920000000001,0.000762489397497386,16.488833220880974
CLCN5,-0.34689000000000014,0.02188813899912801,473.33100585614324
CLCN6,0.6237999999999992,0.0016033519312783039,34.67248551389332
CLCN7,0.38132000000000055,0.0031457808411393404,68.02751068963823
CLCNKA,0.041080000000000005,0.8370154448838182,18100.458995612567
CLCNKB,-0.12698333333333345,0.250815046682179,5423.875384502121
CLDN1,-1.6739799999999994,0.00024271391654458538,5.248688445276659
CLDN10,-0.3114066666666666,0.07570023360458364,1637.0175516991212
CLDN11,-0.20174666666666763,0.12667510925963887,2739.3492377396906
CLDN12,0.44620000000000104,0.00011451081691092851,2.476296415698829
CLDN14,-0.0009699999999996933,0.9943352361902366,21502.499482613865
CLDN15,0.3634666666666657,0.03297163183689264,713.0115384728033
CLDN16,-0.15715333333333348,0.21208580553422612,4586.35554467764
CLDN17,-0.05741999999999958,0.44240585223167056,9567.026554509875
CLDN18,-0.10076000000000018,0.03787906023354129,819.1346775503304
CLDN19,-0.17493333333333272,0.17829616464546127,3855.6545604581
CLDN2,0.006869999999999266,0.8598555068620186,18594.375335891153
CLDN20,-0.45169333333333217,0.006483800595182832,140.21218787082876
CLDN22,0.02276333333333369,0.9131340423303423,19746.52366539365
CLDN23,-0.09046333333333223,0.514768448321536,11131.867694953216
CLDN24,-0.0717800000000004,0.5435096774033913,11753.396773848337
CLDN3,-0.1860366666666664,0.14933034954184377,3229.2688088423715
CLDN4,-0.3128666666666673,0.04523255618641326,978.1540275311868
CLDN5,-0.23230333333333508,0.005511625154549621,119.18889396713556
CLDN6,-0.09364333333333263,0.6732267985078193,14558.529517731593
CLDN7,0.4101666666666661,0.029552873313520432,639.0808854048794
CLDN8,-0.07857666666666674,0.3114782010566738,6735.716097850571
CLDN9,-0.21130000000000138,0.15599575414181366,3373.40818331672
CLDND1,0.04329999999999856,0.3633410088644562,7857.249316693865
CLDND2,-0.25199666666666687,0.0648150030818401,1401.6244416447921
CLEC10A,-0.20446666666666768,0.011563043033943721,250.05080560903298
CLEC11A,-0.021273333333333255,0.8209021183441788,17752.00830919287
CLEC12A,-0.12324666666666673,0.3748858262517,8106.905992693013
CLEC12B,-0.05677333333333312,0.5596777076092767,12103.03042705061
CLEC14A,-0.13540333333333443,0.12579624651716292,2720.3438309336484
CLEC16A,0.11173333333333346,0.01970897631497722,426.2066128113824
CLEC17A,-0.07694000000000045,0.3041076301641052,6576.327502298775
CLEC18B,0.272322222222221,0.05898777989153135,1275.6107401543654
CLEC19A,-0.1516266666666679,0.1094386304421756,2366.6103833120474
CLEC1A,0.017669999999999852,0.746506412965119,16143.201180370697
CLEC1B,-0.03746666666666787,0.3170764199720809,6856.77758189625
CLEC2A,0.016690000000000538,0.5024063135231438,10864.536529937985
CLEC2B,0.6545366666666661,0.004328116819840875,93.59552622905892
CLEC2D,0.6146166666666666,0.007243800608553391,156.64718815996707
CLEC3A,-0.05139000000000049,0.4601254663544724,9950.213209915466
CLEC3B,-0.10944333333333134,0.202589815523581,4381.0047606974385
CLEC4A,-0.15207333333333217,0.1927588964480451,4168.411135688975
CLEC4C,0.006519999999999193,0.9378281131146186,20280.532946103627
CLEC4D,0.09072000000000013,0.4401412620445422,9518.054791713224
CLEC4E,-0.03682666666666723,0.7497733302573242,16213.848266814635
CLEC4F,-0.0955233333333334,0.13561173748701025,2932.6038231565967
CLEC4G,-0.240456666666665,0.006438324287975395,139.2287627274679
CLEC4GP1,-0.2518966666666653,0.07437900117949263,1608.445900506528
CLEC4M,-0.32453999999999894,0.0879793957030159,1902.5544320777187
CLEC5A,-0.050983333333333825,0.7545102266515088,16316.283651338877
CLEC6A,-0.0036599999999999966,0.9355588080378443,20231.459223818383
CLEC7A,-0.03225000000000122,0.4814412358179784,10411.166724563782
CLEC9A,-0.09021999999999952,0.17175116420342834,3714.118925899138
CLECL1,0.0753133333333329,0.30250248952651276,6541.6163360108385
CLGN,0.30856999999999957,0.05843563305261407,1263.6705647627791
CLHC1,0.4739366666666669,0.08225794418034804,1778.8280429000265
CLIC1,-0.6759888888888916,0.0017516532398516532,37.879501311792
CLIC1P1,-0.6123699999999994,0.00042650238719847314,9.223114123166981
CLIC2,0.2032499999999997,0.11743370811891055,2539.5039380714406
CLIC3,0.06952999999999943,0.44239910566360935,9566.880659975552
CLIC4,0.28713333333333146,0.00681248084472203,147.3198982671139
CLIC5,0.03709000000000007,0.5985233184505737,12943.066761493657
CLIC6,0.03677666666666646,0.3816967942889793,8254.193176499177
CLINT1,-0.21586666666666687,0.001466655222467027,31.71641918584946
CLIP1,0.478373333333332,0.0026723958215685763,57.790559641420465
CLIP2,0.23494333333333728,0.0024707326863237797,53.42959434175174
CLIP3,1.4246066666666675,5.4084733296633416e-05,1.1695823575396975
CLIP4,1.8419133333333324,2.6414907251844328e-05,0.5712223693211336
CLK1,0.34733333333333327,0.017055643302130954,368.8282864085819
CLK2,0.03343333333333298,0.5752380745186207,12439.523361465173
CLK2P,-0.07616666666666738,0.3433847063126283,7425.694274010587
CLK3,0.2740166666666646,0.0003145991205658302,6.803205982236078
CLK4,0.5125433333333334,0.006364023661774905,137.6220116858823
CLLU1,-0.05301333333333336,0.5948363358455464,12863.33576265994
CLLU1OS,0.19853666666666658,0.12310823315032086,2662.215541875689
CLMN,-0.07439333333333309,0.3356015119285242,7257.3826954543365
CLMP,-0.30616999999999983,0.023011014789306557,497.6131948187543
CLN3,0.2443233333333339,0.0024275536145267097,52.495846914140095
CLN5,0.5158533333333342,0.0015086283199955803,32.62408741990443
CLN6,-0.5190666666666672,5.347175134926019e-05,1.1563266229277516
CLN8,0.39700333333333404,0.00011815901343036036,2.5551886654315425
CLNK,-0.006579999999999586,0.8988107980236767,19436.783507262007
CLNS1A,-0.1422666666666661,0.017072056235195747,369.183216086108
CLOCK,-0.18870000000000253,0.08807730213917492,1904.6716587596577
CLP1,-0.28855000000000075,0.001499306148340556,32.42249545786452
CLPB,-0.44614000000000154,0.000630201775925586,13.628113404390797
CLPP,-0.2790333333333326,0.010276546224260863,222.23031209964117
CLPS,-0.07096000000000036,0.5477839202260265,11845.827274887823
CLPSL2,0.31135999999999964,0.08896232714157068,1923.8103244364659
CLPTM1,-0.008399999999999963,0.7612537991328964,16462.113406248885
CLPTM1L,-0.5948333333333338,0.0016665444780715273,36.03902433829678
CLPX,0.08176666666666499,0.39291199772499774,8496.721950803076
CLRN1,-0.1390233333333324,0.36302056064457566,7850.319623938949
CLRN2,-0.29164666666666683,0.07807784939260125,1688.433493115002
CLRN3,0.013946666666665664,0.9312986259515528,20139.33278620233
CLSPN,-2.7313516666666677,3.994416097510714e-05,0.8637924810866919
CLSTN1,0.3759333333333359,0.00789011299970162,170.62369361854752
CLSTN2,-0.18632333333333317,0.09399437685043655,2032.6283993906902
CLSTN3,0.08433000000000046,0.09197484469738233,1988.956016580893
CLTA,-0.057599999999998985,0.5194890991822855,11233.951769816924
CLTB,-0.32826666666666604,0.007257826530740147,156.95049872725568
CLTC,0.05979999999999919,0.04899012418733842,1059.4114355511933
CLTCL1,0.6959133333333334,7.859793379133325e-05,1.6996803182375815
CLU,1.504739999999999,6.947003009225285e-05,1.5022894007449679
CLUAP1,0.3837366666666675,0.05275244634748995,1140.77165226447
CLUH,-0.8077066666666646,9.484370572323705e-05,2.0509951362650014
CLUHP3,0.09511000000000003,0.2801343172443343,6057.904610408729
CLUL1,-0.06231666666666502,0.31437579947504074,6798.376663647756
CLVS1,-0.0021133333333338555,0.9852100507717887,21305.16734793993
CLVS2,0.2880699999999994,0.023972825455791495,518.4123504814911
CLYBL,1.4969366666666657,6.686028976874373e-05,1.4458537662490831
CMA1,0.02827333333333204,0.8093989736258846,17503.252804659754
CMAHP,-0.5170133333333338,0.04304301149003033,930.8051234719059
CMAS,-0.03130000000000166,0.7754481765870445,16769.066818694835
CMBL,0.5059533333333359,0.023713422393060613,512.8027592499358
CMC1,0.24190333333333314,0.21048564100938624,4551.751986827978
CMC2,-0.48503333333333387,0.01580887695431797,341.8669641371261
CMC4,0.5223666666666666,0.007515639951041859,162.5257139412802
CMIP,-0.12872000000000128,0.0992385627411582,2146.0339192775464
CMKLR1,-0.14872333333333287,0.3595553790929721,7775.385072885521
CMPK1,-0.18239999999999945,0.08805550532306426,1904.2003026112648
CMPK2,-0.07047666666666785,0.2539933165683003,5492.605470789495
CMSS1,-0.40263333333333406,0.0013538191760590933,29.276339682277893
CMTM2,-0.26114000000000015,0.06915842608673335,1495.5509641256087
CMTM3,0.023899999999999366,0.6124190517268407,13243.561993592932
CMTM4,-0.13119666666666596,0.16732356197272424,3618.3720276601616
CMTM5,0.48800000000000043,0.032620138692056565,705.4104992157232
CMTM6,-0.1626000000000012,0.42552999642563,9202.086172704248
CMTM7,-0.7784333333333322,1.103648723782763e-05,0.2386640365180225
CMTM8,0.33969666666666853,0.07798644414380168,1686.4568546097114
CMTR1,0.3780433333333324,0.015108182522890114,326.7144470574987
CMTR2,-0.033319999999999794,0.7091404795140814,15335.162869492011
CMYA5,-0.07148333333333312,0.3575133463544465,7731.226114914905
CNBD1,0.18082333333333267,0.20030989137668068,4331.7014010207195
CNBD2,-0.01595333333333393,0.8314523404556332,17980.15686235307
CNBP,-0.563366666666667,0.0009974514024767781,21.56988657856033
CNDP1,-0.10660999999999987,0.1957908054363729,4233.976167561564
CNDP2,0.06132333333333406,0.6062224686335751,13109.56088420106
CNEP1R1,0.08504999999999896,0.3838882756567225,8301.583961076625
CNFN,0.30811999999999884,0.05439258453655141,1176.2396406029243
CNGA1,0.028019999999999712,0.7006394324081052,15151.327725825275
CNGA2,-0.2926633333333344,0.08707322629247637,1882.9585185748015
CNGA3,-0.12365666666666719,0.4456545367393727,9637.279356988935
CNGA4,0.03247333333333202,0.8411149121907116,18189.10997612414
CNGB1,-0.146440000000001,0.12141771786883779,2625.658148913617
CNGB3,-0.08627333333333365,0.33417588660737574,7226.5535478845
CNIH1,-0.12369999999999948,0.08542282716424879,1847.26863742688
CNIH2,-0.047126666666667205,0.7599147582016339,16433.156646110332
CNIH3,0.20797333333333246,0.027802589515104385,601.2309982641324
CNIH4,-0.15223333333333322,0.14380389277093053,3109.759181171373
CNKSR1,-0.2182599999999999,0.08350684448027768,1805.8355118860047
CNKSR2,-1.0473,0.00032115181969417873,6.944908100886615
CNKSR3,0.49644333333333357,0.007687571459794537,166.24373281805686
CNN1,0.13985000000000092,0.2560257652566619,5536.557173675313
CNN2,-0.19769999999999754,0.04314846590465187,933.0855751880968
CNN2P4,0.21743666666666517,0.08315904458943481,1798.3143392465277
CNN2P8,0.25551666666666595,0.09367816978187145,2025.79042153297
CNN3,-0.07796666666666674,0.3225212804309455,6974.522689319197
CNNM1,-0.0438233333333331,0.6896254089166358,14913.14946782225
CNNM2,0.41854000000000013,0.004810633808152652,104.02995610130111
CNNM3,-0.10782333333333227,0.11864886789810423,2565.781768296504
CNNM4,-0.20851333333333422,0.05812544240275196,1256.9626919595112
CNOT1,-0.0671999999999997,0.21688055388179275,4690.041977693768
CNOT10,-0.3508200000000006,0.046866965800445554,1013.4981354346351
CNOT11,-0.08246666666666691,0.3123868425622048,6755.365470407678
CNOT2,-0.033799999999999386,0.6154041009214687,13308.11368242676
CNOT3,-0.2802066666666665,0.03256019088283146,704.1141278412304
CNOT4,0.07139999999999702,0.2541595169102012,5496.199553183102
CNOT6,-0.3219566666666669,0.046726016543478285,1010.4501077527179
CNOT6L,-0.0480816666666648,0.6387818239706277,13813.656943364824
CNOT7,-0.3522999999999996,0.013326056639112635,288.1759748208107
CNOT8,-0.04656666666666709,0.36055172111664147,7796.930969147372
CNP,0.5662666666666656,0.00010901883645449183,2.3575323383283857
CNPPD1,0.3413699999999995,0.00866239122881637,187.324210323154
CNPY1,-0.19113333333333404,0.1955805709846374,4229.429847542784
CNPY2,0.24246666666666883,0.007970921934291471,172.37118682905307
CNPY3,-0.0538333333333334,0.5493933860400357,11880.631973115773
CNPY4,0.8628366666666656,0.001971030119725682,42.62352633906787
CNR1,0.6144400000000001,0.0001920410622871285,4.152887971959154
CNR2,-0.16910666666666607,0.3794053726235773,8204.64118298486
CNRIP1,-0.1065066666666663,0.0012901834817258206,27.90021779232087
CNST,-0.1532633333333333,0.07027224038811623,1519.6371983930135
CNTD1,0.17400000000000126,0.12927590388508836,2795.591421515036
CNTD2,-0.06725333333333339,0.28999761299254273,6271.198380963737
CNTF,-0.3251566666666683,0.0014061647511410514,30.408312743425235
CNTFR,-0.19923999999999964,0.09792409195252758,2117.6084884734087
CNTLN,0.0339966666666669,0.7068520527266869,15285.675640214606
CNTN1,2.150643333333332,1.1530019119115928e-05,0.24933666345088193
CNTN2,-0.21269000000000027,0.207785337173235,4493.357916371207
CNTN3,0.49239666666666704,0.015041880133041627,325.2806578770252
CNTN4,0.03229999999999933,0.7850032777494736,16975.69588133237
CNTN5,0.20288999999999913,0.08966087424263347,1938.9164054969488
CNTN6,0.29831333333333454,0.06860595721173142,1483.603824703692
CNTNAP1,0.8787066666666661,0.0005564578978036723,12.033402040004415
CNTNAP2,0.07414333333333278,0.20013977052886994,4328.022537686813
CNTNAP3B,-0.895208666666667,0.0019572657885326508,42.32587267701857
CNTNAP4,-0.12319999999999975,0.1282259800931452,2772.886819514265
CNTNAP5,-0.13163999999999998,0.11081865805971867,2396.4534805414164
CNTRL,-0.4799766666666665,0.04709695384605222,1018.4716269208792
CNTROB,-0.25503666666666724,0.07031307405983457,1520.5202265439225
COA1,-0.29393333333333516,0.013724024484651256,296.7820294805834
COA3,0.17669333333333448,0.09742902522320439,2106.902670451795
COA4,-0.4365866666666651,0.004179751333689234,90.38712259102968
COA5,0.47664999999999935,0.006546852208159219,141.5756790014431
COA6,-0.43829999999999814,0.021822601229415917,471.9137515861192
COA7,-0.8590033333333338,0.0009543786922627398,20.63843922018175
COASY,-0.1845666666666652,0.04337504547957964,937.9853584959097
COBL,0.0994333333333337,0.2317178194213882,5010.897844987519
COBLL1,0.3864033333333339,0.029064610330491288,628.5221983968742
COCH,0.26676666666666726,0.08400052557480515,1816.5113655551615
COG1,0.27793333333333337,0.007855785538154025,169.8813622625808
COG2,-0.11021999999999998,0.3098260662318128,6699.988682262951
COG3,0.29484333333333623,0.017012007455082887,367.88466121616744
COG4,0.32933333333333437,0.007132456194453341,154.2393652050535
COG5,0.21563333333333468,0.08272824516317635,1788.9983016536887
COG6,0.48097666666666683,0.0037723757771955806,81.57762618185443
COG7,0.14846999999999966,0.08626318871172826,1865.4414558911237
COIL,-0.2657666666666678,0.008772927215437282,189.71455103383124
COL10A1,-0.2999899999999993,0.022659713766514003,490.0163102008653
COL11A1,0.3564866666666662,0.010742460247847137,232.30570285969435
COL11A2,0.9741177777777761,0.00024059465929110956,5.202859507170245
COL12A1,0.2571333333333321,0.11650980674511158,2519.5245708630378
COL13A1,-0.37764333333333333,0.028210802526680293,610.0586046394614
COL14A1,1.1487166666666662,2.944572511020585e-06,0.06367638055082016
COL15A1,-0.15256666666666696,0.13115947974493625,2836.3237494842465
COL16A1,0.3570100000000025,0.0036748908132625906,79.46951383680353
COL17A1,-0.1759666666666675,0.17929405497410864,3877.2339388150995
COL18A1,-0.12504000000000115,0.03605102361579693,779.6033856916085
COL19A1,-0.38252666666666624,0.025929041731461572,560.7155274428565
COL1A1,0.012740000000000862,0.8667548557524702,18743.57375564717
COL1A2,-0.14686333333333224,0.22206229287439505,4802.097083408793
COL20A1,-0.2880833333333337,0.0893907039037117,1933.0739719177657
COL21A1,2.2165333333333335,3.3917211965723986e-05,0.7334597087587812
COL22A1,-0.19902333333333289,0.07047247450492364,1523.9672611689737
COL23A1,-0.130253333333334,0.3665343937278459,7926.306264364668
COL24A1,0.2819233333333333,0.013108897710645174,283.4799129927019
COL25A1,-0.09461666666666702,0.3694333066101166,7988.995255443771
COL26A1,-0.09884333333333295,0.507220551904667,10968.644434938424
COL27A1,-0.26651666666666785,0.027197278131167693,588.1411395865014
COL28A1,-0.12742666666666658,0.32351039769989837,6995.912350260302
COL2A1,-0.24671666666666692,0.03039887753870355,657.3757267744643
COL3A1,-0.04231000000000229,0.6067998512025525,13122.046782255198
COL4A1,-0.6414366666666655,0.000184586684152951,3.991687044807565
COL4A2,-0.4779099999999996,0.0005273252841875222,11.403409270555168
COL4A3,-0.1810900000000002,0.05062185098691492,1094.6975275920352
COL4A3BP,1.3720833333333324,0.00011249068175743484,2.4326109930045283
COL4A4,-0.13663833333333386,0.020440872288700385,442.03386324314584
COL4A5,0.38161999999999985,0.011092315121117078,239.87131449415682
COL4A6,-0.17859666666666563,0.13818818154433918,2988.319425896335
COL5A1,0.3976700000000015,0.0009682487951923294,20.938380196034124
COL5A2,0.7423866666666665,0.0005397818103606147,11.672781649048293
COL5A3,-0.017369999999999663,0.9050331188463542,19571.34119505241
COL6A1,-0.11468999999999951,0.06525100305161824,1411.0529409912444
COL6A2,-0.021236666666665016,0.6567810455196211,14202.890109361808
COL6A3,-0.6190099999999994,0.0002215255177356464,4.790489321033354
COL6A5,-0.009966666666667123,0.88782959038346,19199.314892042323
COL6A6,-0.21894666666666662,0.011606711347113647,250.99513288133264
COL7A1,-0.11844999999999928,0.30993242150906686,6702.288615133571
COL8A1,0.1668699999999994,0.022505211005294058,486.675187989484
COL8A2,-0.08619999999999983,0.35512385362452137,7679.553334630275
COL9A1,-0.0596466666666684,0.5173544928395007,11187.790907654204
COL9A2,0.422093333333331,0.006314158643838543,136.54368067300848
COL9A3,0.3663866666666671,0.011788402153148424,254.9241965618347
COLCA1,-0.24667666666666754,0.29702918818425095,6423.2561944844265
COLEC10,-0.030236666666666245,0.8112085054420132,17542.383930183536
COLEC11,0.019409999999999705,0.8716923651981136,18850.347397409205
COLEC12,-0.4398866666666663,1.2232720996874448e-05,0.26453259155740994
COLGALT1,-0.6338000000000008,0.00011375955149925109,2.4600503011713046
COLGALT2,0.1419100000000002,0.12393597757607627,2680.1155150826494
COLQ,0.4249400000000003,0.0006874159168634733,14.86536920217261
COMM,-0.012650000000000716,0.8173494055200745,17675.18089437161
COMMD1,0.2727400000000024,0.00022285411388854278,4.8192202128397374
COMMD10,-0.06396999999999942,0.4320025699423965,9342.055575004324
COMMD2,-0.11903333333333421,0.10934814705830335,2364.65368013581
COMMD3,0.3829366666666658,0.008168588415658849,176.6457244886226
COMMD4,-0.07112333333333432,0.20961269394292234,4532.874506515695
COMMD5,-0.03318666666666559,0.7421824304638764,16049.695058781328
COMMD6,0.4446333333333339,0.023333658152230662,504.59035754198806
COMMD7,0.2207566666666665,0.0008492809863969136,18.365701330833257
COMMD8,0.184196666666665,0.17326164619138792,3746.783098888764
COMMD9,0.17631000000000085,0.12505226881834205,2704.255313196647
COMP,-0.0945333333333318,0.3459085727370982,7480.272885439748
COMT,0.1595999999999993,0.06360792064783077,1375.5212840093404
COMTD1,-0.13679999999999914,0.3003365084422298,6494.77699506322
COPA,0.21723333333333272,0.0043349002705060586,93.74221834969352
COPB1,-0.1105333333333327,0.22781992599960235,4926.605899741401
COPB2,0.191633333333332,0.016508047799061183,356.98653365469806
COPE,0.21653333333333258,0.011670513092023231,252.37484561500239
COPG1,0.31326666666666547,0.0025183502683850884,54.459324553827535
COPRS,-0.27768999999999977,0.046206756280924334,999.2211045749888
COPS2,-0.12126666666666885,0.36302145599337315,7850.338985856694
COPS3,-0.4022333333333332,0.01430168309899994,309.2738970158737
COPS4,0.0476666666666663,0.5449631738482831,11784.828634469122
COPS5,0.01623999999999981,0.6507531008435522,14072.535805741816
COPS6,-0.10636666666666805,0.0716495068094456,1549.420584754261
COPS7A,-0.12270000000000181,0.01903889151011469,411.7160289062301
COPS7B,-0.1894999999999989,0.011355001584248067,245.55190925936444
COPS8,-0.34340666666666664,0.00470758209057126,101.8014627086035
COPZ1,-0.03256666666666774,0.5894245389661295,12746.305655142549
COPZ2,0.9486300000000014,0.0003804936317340841,8.228174786249568
COQ10A,0.38753333333333373,0.012557164737323136,271.5486874446128
COQ10B,-0.02883333333333482,0.8131012325646945,17583.31415421152
COQ2,-0.07610000000000205,0.038939610195503224,842.0690704777572
COQ3,-0.45805666666666767,0.02283159719086534,493.73328925246295
COQ4,-0.0169566666666654,0.07601214838705356,1643.7627088700333
COQ5,0.4593666666666696,0.006548110494089235,141.6028894346797
COQ6,0.3805299999999985,0.03161780902942248,683.7351202612612
COQ7,-0.1014999999999997,0.2830309732718965,6120.544797004763
COQ9,0.3765999999999998,7.245780867300844e-05,1.5669001125538076
CORIN,0.07679333333333282,0.3857474600267879,8341.788823079289
CORO1A,-0.33844666666666967,0.01428126886276635,308.8324391573223
CORO1B,0.47512333333333245,0.0029790037063364807,64.42095514952639
CORO1C,-0.047833333333331396,0.31036736106826085,6711.694183101141
CORO2A,-0.3032599999999981,0.043155603356319384,933.2399225804066
CORO2B,-1.5162466666666683,5.9469149266844425e-05,1.2860203528955108
CORO6,0.28560999999999925,0.009465380304611297,204.6888490872193
CORO7,-0.1597249999999999,0.0647637733446765,1400.5165985786296
COTL1,-0.6874000000000002,4.5278766011176774e-05,0.9791533149916978
COTL1P1,-0.37222333333333424,0.019222126843300946,415.67849298638293
COX1,0.09236666666666693,0.040429586763428324,874.2898137591375
COX10,-0.3353333333333328,0.004451565435018193,96.26510253226841
COX11,-0.09273333333333333,0.11349841871108743,2454.4033046272657
COX11P1,-0.23233000000000104,0.17158826313901698,3710.596190381242
COX14,0.082886666666667,0.08915722306725957,1928.024948829488
COX15,0.27173333333333183,0.007583395479790559,163.99092725047086
COX17,-0.5004400000000011,0.019717272479821673,426.3860173761437
COX18,0.2825199999999981,0.0773626678379573,1672.9676919958265
COX19,0.18801999999999985,0.0326059534267323,705.103742853086
COX2,0.12560000000000215,0.01675328509737967,362.28979023083537
COX20,0.2457633333333309,0.003597989790516592,77.8065292199213
COX3,0.16490000000000116,0.0026168237727526794,56.58881408577669
COX4I1,0.2129499999999993,0.001892275776272123,40.92046366188466
COX4I2,-0.28348333333333287,0.014141941528189437,305.8194855470966
COX5A,0.02496666666666414,0.6852082409711707,14817.628211001567
COX5B,0.27179999999999893,0.06407138850878064,1385.5437765023812
COX6A1,0.19290000000000163,0.001958298386867379,42.34820261600707
COX6A2,-0.24149000000000065,0.05197755255356489,1124.0145739708407
COX6B1,0.29110000000000014,0.016218004746005484,350.7143526323686
COX6B1P3,-0.1254200000000001,0.1401169889129986,3030.0298852435944
COX6B2,-0.009333333333333194,0.9480123214367712,20500.766451070176
COX6C,0.29873333333333285,0.13385322737607713,2894.576042007668
COX6CP4,-0.13131333333333384,0.25918835978079974,5604.948280259794
COX7A1,-0.03416333333333288,0.7935950802766918,17161.49361098346
COX7A2,0.37239999999999895,0.0025393696136468582,54.91386789511331
COX7A2L,0.18099999999999916,0.07969332634851545,1723.3681822866465
COX7A2P2,0.21262333333333316,0.07064635621105027,1527.727453063962
COX7B,0.22397333333333336,0.020373837585471424,440.58423778581954
COX7B2,0.41475999999999935,0.12070082011636007,2610.1552350162865
COX7C,0.42760000000000176,0.009241192759520225,199.84079342462488
COX8A,0.33526666666666927,0.0024742417689707598,53.50547825399268
COX8C,-0.13602666666666607,0.06827954719451867,1476.5452080814664
CP,0.4394766666666676,0.0023159151096405492,50.081664245976874
CPA1,-0.21042333333333474,0.20258456306845646,4380.891176355371
CPA2,-0.40211666666666623,0.08797715866531476,1902.5060561374316
CPA3,-0.09695333333333434,0.12703143127979177,2747.054701425497
CPA4,-0.386099999999999,0.011268162927748897,243.6740233125699
CPA5,-0.1752433333333343,0.22613209573054893,4890.10657017312
CPA6,0.056143333333334766,0.31742706187712,6864.36021309272
CPAMD8,-0.11371333333333311,0.482959359757194,10443.99615474932
CPB1,-0.18565000000000165,0.13478191647298388,2914.6589437282764
CPB2,-0.328993333333333,0.0758780280903239,1640.8623574532544
CPD,0.24496666666666478,0.023630737588645204,511.01470035445254
CPE,0.9468900000000016,0.0011838286211754338,25.600293932918756
CPEB1,0.33676000000000084,0.02033718617922473,439.79165112573475
CPEB2,0.9966733333333355,0.0008441258683144308,18.254221902299566
CPEB3,0.6522033333333326,0.000517241050575451,11.185337718694129
CPEB4,0.10952333333333364,0.40915228478238524,8847.918158419081
CPED1,0.6625666666666676,0.001577635360448967,34.116364669708915
CPLX1,-0.07604000000000077,0.6299652378606834,13622.998268737278
CPLX2,-0.24768999999999863,0.13700708709497497,2962.778258428834
CPLX3,-0.15939000000000103,0.1530688230619316,3310.1132987142705
CPLX4,-0.005879999999999441,0.9106811772341044,19693.480457687507
CPM,0.31589666666666627,0.02503336891431538,541.3466027720701
